area,perimeter,compactness,kernel_length,kernel_width,asymmetry,groove_length,class
-0.7533577890686748,-0.6428662204745123,-1.0872795779662743,-0.503633571600259,-1.0169288892623232,-0.1016518498059539,-0.702250015416236,1
-0.7296497590683179,-0.8555701885993585,0.5488310222307865,-1.0759746467409177,-0.3870577915044447,0.7730295427546913,-1.01278253668411,3
-1.2512264190761677,-1.2050124219473217,-1.506482045180943,-1.0169235834327548,-1.4609363844031236,1.0745987989957493,-0.651509407365931,3
-0.7364234819255632,-0.7796044856976279,-0.03723844649651744,-0.8443127829935093,-0.6452016840281659,-1.6401772544816553,-1.2806929471897253,1
-1.203810359075454,-1.1518364299161097,-1.4250835078577062,-1.1304833205638376,-1.3241201213655516,1.2397438678896622,-0.6575982803319662,3
-0.3198395262050079,-0.23265142480516568,-0.4076017913172449,-0.05620820730379124,-0.3044517458968539,-0.9606673069774528,-0.5703244344854412,1
-0.9972118119294878,-0.8175873371484939,-1.9378942929941005,-0.5195319347986099,-1.2905614153374683,2.1562010881546962,-0.29023627804775204,3
-1.2613870033620347,-1.3037678357195712,-0.871573454059698,-1.121398541593352,-1.2415140757579608,0.4153240180358603,-0.8321459720250196,3
-1.3697665690779517,-1.364540398040956,-1.4372932884561904,-1.2395006682096776,-1.5512867467864262,0.3200229110852229,-0.9275383151595944,3
-0.211459960489091,-0.24024799509533862,0.4308031431120925,-0.2946836552790668,-0.19861274996212852,-0.235465047921575,-0.3835989968603139,1
-1.2613870033620347,-1.34934725746061,-0.5337695241682616,-1.237229473467055,-1.1743966637017929,2.5034626559474296,-0.9255086908375832,3
-0.878671661927704,-1.0682741567242062,0.8052364147989813,-1.2667550051211385,-0.6038986612243705,-0.3059617571727312,-1.6399364521858915,1
-1.4002483219355533,-1.3417506871704372,-1.9094048049309662,-1.0305507518884853,-1.6674514984221005,0.7599745965970693,-0.6575982803319662,3
-0.7330366204969408,-0.8099907668583209,0.24765643413481173,-0.9306181832131311,-0.572921394121524,1.1712054005621486,-0.9234790665155703,3
-0.8177081562125008,-0.7036387827958971,-1.221587164549614,-0.41505697663801483,-1.024673206038035,-0.39604088566032025,0.15831069711695367,3
1.363430603820325,1.4993666013543014,-0.1552663256152114,1.8515953764984054,0.712635190646607,-1.0083178604527716,2.110809294892732,2
-0.5365986576368417,-0.6200765096039935,0.5040618267030066,-0.7125834879214512,-0.3818949136539697,0.6405218392548322,-0.6535390316879421,3
0.6149342280947744,0.7776924237878563,-0.35469274205714224,0.6660317208498968,0.41835115316956534,0.8037086662251017,0.7753164910086758,2
1.1229634423881343,1.1347312274259924,0.5895302908924049,1.224745627534827,0.96819764424509,-0.8131464153963291,1.5912254684575975,2
-0.36048186334847643,-0.437758822639839,0.6302295595540234,-0.44231131354947384,-0.19861274996212852,0.19404268066417477,-1.369996417358263,1
1.0789342438160434,1.1575209382965126,0.1906774580085432,0.9658294268759576,0.7410310188242165,-0.045515581328180975,1.2137153445633206,2
0.1441604895162612,0.04842167593123967,1.0779215148318264,-0.35600591332985004,0.4880500041509692,-0.05791778017792155,0.05277023237231789,2
1.3194014052482341,1.1955037897473786,1.3465366879985055,1.1770505379397722,1.3683206776568582,-0.5520474922438979,1.5973143414236344,2
-1.278321310505147,-1.425312960362341,-0.18375581367834568,-1.4189250528767883,-1.2027924918794024,0.2364712556764448,-1.1873302283771616,3
-1.2580001419334124,-1.2126089922374945,-1.4902023377162976,-1.2349582787244346,-1.4480291897769377,-0.10948481750052685,-0.659627904653979,3
1.3532700195344574,1.385418047001706,0.4226632893797697,1.395085233231452,1.23666729246976,-0.20935515560633186,1.491773876678997,2
-0.8989928304994379,-0.9543256023716093,-0.1674761062137001,-0.8874654831033192,-0.7794365081404997,1.2717284859758347,-0.7103685127042858,3
-0.9362483062142847,-1.0606775864340332,0.23544665353632302,-1.1282121258212172,-0.7613664356638401,-0.03768261363360832,-1.102086006852648,3
-0.6382045004955132,-0.5137245255415697,-0.9977411869107147,-0.36736188704295814,-0.7278077296357555,1.054363632451436,-0.036533237796221744,3
-0.6551388076386255,-0.6352696501843393,-0.3424829614586581,-0.5422438822248281,-0.6452016840281659,-0.20609141906692624,-1.1934191013431985,1
-0.5467592419227086,-0.4909348146710509,-0.4279514256480564,-0.5558710506805565,-0.5212926156167798,1.5054120221972611,-0.21514017813329742,3
0.025620339514476734,0.13198394912314332,-0.27329420473390537,0.15501290376002339,-0.1650540439340439,-1.146047542415679,0.05277023237231789,1
-0.9294745833570395,-0.8555701885993585,-1.1076292122970814,-0.6285492824444499,-0.9885330610847147,-1.3235948101593324,-0.47696171567287754,3
-0.8346424633556124,-0.8631667588895314,-0.27329420473390537,-0.8329568092803992,-0.7975065806171605,0.4779877595924439,-0.8341755963470325,3
0.49300721666436814,0.4966193230514523,0.5732505834277594,0.19135201964197002,0.6429363396652019,0.34482730878470347,0.4160729860125098,2
-0.08614608763006247,-0.29342398712654916,1.7413195940162056,-0.9737708833229429,0.49063144307620726,-1.2544035955239383,-1.5506329820173534,1
0.13738676665901595,0.12438737883297038,0.5529009490969479,0.15274170901740095,0.30218640153389,-1.5155025186763695,-0.5703244344854412,1
0.6318685352378866,0.6941301505959526,0.24765643413481173,0.8704392476858481,0.5422602215809516,0.20579213220603373,0.8686792098212396,2
-0.7635183733545424,-0.9011496103403975,0.6058099983570505,-1.0237371676606202,-0.47740815388774627,3.1118231468925943,-0.8382348449910566,3
1.6885693009680756,1.7652465615103607,0.10927892068530627,2.3648853883309013,1.2573188038716576,-0.285073843320537,2.3076828541279184,2
1.7901751438267466,1.7576499912201866,0.699418316278776,1.5472552809871039,1.7710251499938632,1.4440537752564395,1.5729588495594866,2
0.4015619580915635,0.29910849550695195,1.2569982969429456,0.05508033508467111,0.7384495798989784,-1.5233354863709425,-0.48305058863891454,1
-0.9260877219284172,-0.9695187429519553,-0.2977137659308782,-0.9306181832131311,-0.7975065806171605,1.162066938251814,-0.38968786982635084,3
-0.14710959334526558,0.002842254190200712,-0.6843568182162513,0.24358949872226757,-0.42061649753252817,-1.4410893255779267,0.1501921998289056,1
-0.7499709276400525,-0.7036387827958971,-0.655867330153117,-0.5422438822248281,-0.8259024087947701,-0.7733288296155835,-1.1041156311746607,1
0.052715230943455954,-0.04273716755083825,1.0616418073671763,-0.1243440495824417,0.4803056873752584,-0.3660145094977905,-0.4729024670288535,1
-0.9565694747860186,-0.6580593610548582,-2.621642006509287,-0.5445150769674485,-1.370586022019821,0.7416976719763995,-0.39171749414836377,3
1.2516641766757852,1.3778214767115318,-0.11049713008743156,1.4791194387084534,0.8210556255065692,0.4584053403560113,1.3984111578664349,2
1.024744460958085,0.9524135404618379,1.0901312954303104,0.7841338474662244,1.0611294455536295,-0.9345574146622097,1.0269899069381931,2
-0.052277473343838,-0.05793030813118412,0.39824372818279685,0.05053794559942627,0.031135314383983027,-0.37645846642388775,-0.21108092948927337,1
-0.8143212947838779,-0.7796044856976279,-0.6802868913500899,-0.6830579562673699,-0.7949251416919235,0.47668226497668126,-0.4810209643169016,3
-0.4790220133502609,-0.5669005175727816,0.5936002177585663,-0.6489900351280457,-0.3096146237473278,-0.7191508030614538,-0.47696171567287754,1
1.3329488509627234,1.2410832114884163,1.1511801984227403,1.3473901436363973,1.2728074374230816,-0.032460635170559686,1.1223822500727698,2
1.275372206676142,1.2106969303277244,1.0250124655717237,0.8454561055170096,1.4999740628439562,1.0674185786090573,0.9458049340577035,2
2.00693427525858,1.8640019752826105,1.2447885163444614,1.8538665712410278,1.9517258747604673,0.8663724077816853,1.8428988843871148,2
-0.1979125147746017,-0.15668572190343363,0.0034608221651010124,-0.14705599700865785,-0.3173589405230397,-1.452186029811905,-0.22934754838738425,1
0.43204371094916505,0.4434433310202404,0.508131753569168,0.541116010005706,0.5061200766276299,0.05239651485398071,1.0330787799042302,2
-1.3325110933631055,-1.2126089922374945,-2.1820899049638114,-0.7012275142083432,-1.4841693347302582,1.988445030029259,-0.5074060805030606,3
-0.7567446504972971,-0.7796044856976279,-0.1593362524813728,-0.9260757937278883,-0.5858285887477097,0.26976136837837994,-1.01278253668411,1
-0.12340156334490868,-0.24024799509533862,1.0901312954303104,-0.6421764509001804,0.14730006601965842,0.32393939493250895,-1.2827225715117383,1
0.7334743780965588,0.7245164317566458,0.6790686819479645,0.49114972566802884,0.7487753355999273,-0.5422562826256817,0.675864899230077,2
1.0281313223867068,0.9600101107520108,1.0860613685641491,0.5819975153728955,1.0791995180302905,-1.0579266558517335,0.8605607125331897,2
0.03239406237172199,0.06361481651158554,0.21916694607167744,0.1777248511862395,0.1343928713934715,-1.0181090700709878,-0.10757008906664871,1
2.1085401181172525,1.98554709992538,1.073851587965665,2.133223524583493,1.9543073136857054,1.3650713510028294,1.6602326954060134,2
1.3126276823909881,1.2866626332294537,0.780816853602013,0.9158631425382805,1.316691899152114,-0.7413442115294107,0.9458049340577035,2
1.2889196523906326,1.218293500617896,1.0535019536348535,1.2224744327922046,1.3425062884044854,-0.37123648796083913,1.2989595660878344,2
0.7808904380972725,0.8612546969797613,0.15404811621308612,0.781862652723602,0.8210556255065692,0.5550119419224108,0.7671979937206278,2
0.1441604895162612,0.13198394912314332,0.5366212416323023,0.06416511405515676,0.36930381359005804,-1.102966220095528,-0.3876582455043379,1
1.5632554281090465,1.6285082962872426,0.21916694607167744,1.7039677182279986,1.2805517541987923,-1.4469640513488562,1.745476916930527,2
-1.0852702090736701,-0.8175873371484939,-2.6175720796431254,-0.43095533983636575,-1.5435424300107143,0.4499196253535574,-0.20905130516726225,3
-0.34354755620536476,-0.32381026828724224,0.0116006758974238,-0.1107168811267112,-0.3251032572987516,-1.021372806610393,-0.8138793531269105,1
-0.8752848004990816,-0.8555701885993585,-0.6436575495546328,-0.9760420780655654,-0.8155766530938212,0.1503086110361424,-0.8362052206690437,3
-1.4104089062214207,-1.2657849842687066,-2.5158239079890814,-0.7193970721493165,-1.6209855977678302,1.1574977070966461,-0.44448772652068164,3
-0.32661324906225253,-0.5820936581531274,1.863417400001061,-1.1690936311884066,0.2763720122815184,1.0086713208997604,-1.2827225715117383,1
-0.19452565334597877,-0.29342398712654916,0.9191943670515139,-0.5626846349084218,0.0930898485896761,-0.8007442165465886,-0.9275383151595944,1
1.3905254952493036,1.4082077578722234,0.5244114610338135,1.7766459499918918,1.1437354911612203,-0.9404321404331394,1.5222182415091816,2
-1.1733286062178525,-1.045484445853686,-1.8809153168678319,-0.7489226038033978,-1.499657968281682,1.1091944063134465,-0.20905130516726225,3
-1.4781461347938685,-1.6608066393577072,-0.3139934733955238,-1.668756474565172,-1.2621655871598585,0.8396097681585608,-1.2563374553255793,3
-0.08953294905868481,-0.08072001900170292,0.30056548339491435,-0.16068316546438835,-0.04372641444789582,-0.0670562424882568,-0.3937471184703749,1
1.7766276981122573,1.7424568506398408,0.6872085356802874,1.4791194387084534,1.5180441353206158,0.9688537351190146,1.5709292252374756,2
-1.278321310505147,-1.1822227110768029,-1.8687055362693477,-0.9397029621836187,-1.504820846132156,-0.23285405869005069,-0.8362052206690437,3
-0.3977373390633232,-0.4073725414791459,0.13776840874844054,-0.3514635238446072,-0.3096146237473278,-0.36079253103474185,-1.0980267582086238,1
1.7190510538256771,1.7500534209300123,0.34940460578885557,1.9515279451737597,1.4999740628439562,-0.40844308451006056,1.8408692600651038,2
1.742759083826034,1.8184225535415701,0.08485935948833792,2.1513930825244665,1.314110460226877,-1.1316871016422954,2.1026907976046822,2
-1.0547884562160685,-1.0530810161438589,-0.8308741853980796,-1.0419067256015935,-1.1356750798232356,-0.05922327479368385,-0.7489313748225187,3
0.39478823523431883,0.30670506579712487,1.1186207834934447,0.17091126695837427,0.5396787826557135,-0.9260716996597558,0.060888729660365966,1
-0.285970911918784,-0.37698626031845417,0.7563972924050401,-0.4854640136592857,0.06727545933730457,-0.645390357270892,-0.8382348449910566,1
1.4142335252496605,1.3018557738097996,1.261068223809107,1.247457574961043,1.6161388144796305,-1.0311640162286093,1.037138028548256,2
-1.2478395576475454,-1.3189609762999184,-0.659937257019283,-1.2326870839818123,-1.2182811254308263,0.19338993335629345,-0.8362052206690437,3
-0.17759134620286712,-0.1490891516132607,0.10520899381914488,-0.1107168811267112,-0.01016770841981236,0.18686246027748282,-0.5459689426212934,1
1.4751970309648634,1.5145597419346473,0.36568431325350115,1.6063063442952668,1.378646433357807,-0.13820569904729432,1.6744400656601002,2
1.4311678323927728,1.544946023095339,-0.033168519630356046,1.6698997970886722,1.045640812002207,-0.2165353759930235,1.6561734467619893,2
-0.5941753019234224,-0.7112353530860701,0.6424393401525076,-0.9033638463016721,-0.11342526542929968,3.0197857764813625,-0.7245758829583708,3
0.41849626523467576,0.42825019043989454,0.5040618267030066,0.4525394150434618,0.3744666914405319,-1.81837726953319,-0.21514017813329742,1
1.4074598023924159,1.2638729223589362,1.4482848596525537,1.181592927425015,1.6884191043862724,-0.4913419926109576,1.3517297984601522,2
-1.2918687562196363,-1.3721369683311302,-0.6802868913500899,-1.4143826633915455,-1.2440955146831978,1.7619417141945246,-0.738783253212456,3
0.012072893799987423,-0.02754402697049103,0.6424393401525076,-0.14478480226603543,0.2608833787300946,-0.47698155183757374,-0.48305058863891454,1
-1.2004234976468315,-1.2505918436883605,-0.6721470376177671,-1.2349582787244346,-1.293142854262705,0.8278603166167016,-1.1934191013431985,3
1.3058539595337435,1.2866626332294537,0.7360476580742287,1.449593907054372,1.0766180791050535,-0.294865052938753,1.2989595660878344,2
-1.4273432133645323,-1.4177163900721679,-1.6123001437011528,-1.110042567880244,-1.636474231319254,0.6614097531070267,-0.9133309449055094,3
-0.01163513620036947,-0.12629944074274188,1.1430403446904132,-0.5672270243936647,0.3512337411133973,-1.6623706629496122,-0.659627904653979,1
-1.2478395576475454,-1.2353987031080134,-1.2460067257465868,-1.2395006682096776,-1.3241201213655516,0.40488006110976305,-0.8382348449910566,3
-0.39096361620607795,-0.42256568205949313,0.28021584906410285,-0.585396582334638,-0.31219606267256583,-1.3895222882553213,-0.9173901935495334,1
-0.22839426763220325,-0.32381026828724224,0.8907048789883797,-0.5377014927395832,0.056949703636355715,1.9558076646352047,-0.8362052206690437,1
-0.37741617049158865,-0.49853138496122384,0.9354740745161595,-0.7034987089509656,0.2660462565805696,-0.9332519200464477,-1.2340115877834443,1
-1.1767154676464748,-1.1746261407866285,-1.0262306749738443,-1.0305507518884853,-1.3370273159917374,1.4277350925594128,-0.8341755963470325,3
0.5031678009502357,0.4966193230514523,0.6302295595540234,0.5683703469171669,0.5913075611604577,-1.1225486393319604,0.24355491864146928,1
-0.4925694590647502,-0.5669005175727816,0.5162716073014908,-0.6421764509001804,-0.3044517458968539,-0.9397793931252584,-0.4810209643169016,1
-1.396861460506931,-1.2429952733981864,-2.548383322918377,-0.8079736671115627,-1.639055670244491,0.9747284608899446,-0.4627543454187925,3
0.10351815237279206,0.18515994115435522,-0.061658007693490315,0.2935557830599447,0.0930898485896761,-0.9580563177459286,-0.39171749414836377,1
0.3507590366622274,0.22314279260522124,1.379096102927801,-0.6149221139887193,0.7900783584037226,-0.23024306945852638,-0.5459689426212934,2
-1.0649490405019355,-0.8707633291797058,-2.145460563168354,-0.5013623768576366,-1.4454477508516999,0.7893482254517179,-0.12380708364274666,3
-0.7635183733545424,-0.673252501635204,-0.9529719913829349,-0.5626846349084218,-0.9420671604304444,-0.27985186485748836,-0.19687355923518834,3
-0.6077227476379117,-0.5896902284433004,-0.2570144972692598,-0.4082433924101496,-0.7768550692152628,-1.8496438655806933,-0.7245758829583708,1
0.10351815237279206,0.19275651144452816,-0.11863698381975434,0.18226724067148437,-0.08761087617692814,0.5576229311539354,-0.2009328078792124,1
-1.2749344490765246,-1.1746261407866285,-1.9216145855294504,-0.8715671199049683,-1.5512867467864262,1.3866120121629044,-0.3937471184703749,3
0.42188312666329747,0.5118124636317982,0.03602023709439216,0.4366410518451089,0.4854685652257323,-0.5651024384015195,0.23137717270939537,1
0.5336495538078373,0.56498845566301,0.39824372818279685,0.5479295942335712,0.4932128820014442,1.2031900186483218,0.9478345583797164,2
-0.16743076191699954,-0.18707200306412672,0.37789409385198985,-0.558142245423179,0.2608833787300946,-0.5788101318670221,-0.7489313748225187,1
-0.6077227476379117,-0.7947976262779737,1.1552501252889018,-1.1259409310785948,-0.19344987211165354,-0.8013969638544699,-1.2786633228677124,1
1.363430603820325,1.567735733965859,-0.5500492316329118,2.078714850760573,1.0172449838245974,0.0014822248392564149,2.2021423893832828,2
1.5259999523942003,1.4461906093230894,1.0575718805010148,1.088473942977528,1.5903244252272577,0.4042273138018817,1.2096560959192966,2
0.4083356809488082,0.5573918853728371,-0.33027318086017393,0.47979375195492074,0.30734927938436496,0.37681192687087656,0.7753164910086758,2
1.3566568809630803,1.218293500617896,1.4320051521879036,0.9476598689349843,1.6032316198534435,0.4211987438067896,0.6839833965181251,2
0.1814159652311074,0.2611256440560859,-0.004679031567226293,0.2799286146042142,0.24539474517867188,-0.1806342740595644,-0.3754804995722658,1
0.3135035609473812,0.23073936289539418,1.0697816610995035,-0.035767454620195496,0.5964704390109327,-1.9083911232899906,-0.6535390316879421,1
-1.1496205762174956,-0.9771153132421282,-2.145460563168354,-0.6149221139887193,-1.5306352353845285,0.24365147606313675,-0.4688432183848277,3
0.8147590523834959,0.8840444078502802,0.2435865072686458,1.1611521747414193,0.769426847001825,-0.10622108096112153,1.1325303716828308,2
0.5675181680940605,0.656147299145088,0.08892928635449932,0.9522022584202271,0.4880500041509692,-1.0762035804724037,0.9417456854136794,1
-0.7431972047828078,-0.9239393212109163,0.9721034163116166,-1.2735685893490019,-0.31219606267256583,-0.5618387018621142,-1.1832709797331376,3
0.6386422580951312,0.8156752752387223,-0.4157416450495722,0.8272865475760363,0.5370973437304765,0.6437855757942375,0.9417456854136794,2
1.9493576309720002,2.000740240505726,0.15404811621308612,2.1468506930392213,1.3889721890587559,0.4975701788288758,2.106750046248706,2
1.4989050609652204,1.6133151557068968,-0.03723844649651744,1.5200009440756428,1.3295990937782995,-0.007003490163197538,1.1203526257507568,2
-0.03195630477210404,0.05601824622141261,-0.20003552114299125,0.10050422993710341,-0.04630785337313275,-1.0181090700709878,-0.12583670796475957,1
1.3295619895341004,1.2638729223589362,0.9924530506424281,1.022609295441498,1.2599002427968946,-1.3314277778539054,1.4126185281205201,2
1.275372206676142,1.3246454846803197,0.3453346789226942,1.329220585695424,1.0533851287779188,-0.9795969789060041,1.388263036256374,2
-1.2241315276471885,-1.3113644060097454,-0.5256296704359389,-1.318992484201436,-1.102116373795151,-0.22306284907183443,-0.8321459720250196,3
1.4176203866782833,1.529752882514993,-0.012818885299549079,1.4200683754002907,1.1902013918154908,1.953849422711562,1.2989595660878344,2
-0.8515767704987247,-0.7644113451172819,-1.0709998705016288,-0.7148546826640736,-0.9782073053837659,0.8063196554566263,-0.29023627804775204,3
1.1771532252460928,1.0435723839439157,1.4320051521879036,0.7864050422088468,1.2779703152735553,-0.4600101218326659,0.9985751664300232,2
-1.0615621790733132,-0.9087461806305704,-1.836146121340052,-0.7262106563771817,-1.2879799764122302,0.5106251249864977,-0.47696171567287754,3
0.9062043109563005,0.9600101107520108,0.30463541026107577,0.9067783635677948,0.7668454080765881,0.03803607408059683,1.047286150158317,2
-0.285970911918784,-0.31621369799706933,0.38603394758431264,-0.21064944980206346,-0.1418210936069093,-0.6101420026453138,-0.7611091207545908,1
0.24915319380355516,0.11679080854279744,1.3546765417308326,-0.24244617619876727,0.6145405114875923,-1.3640651432479591,-0.7448721261784929,1
-1.0581753176446909,-1.037887875563513,-0.9326223570521234,-0.8420415882508869,-1.1253493241222867,0.9832141758923985,-0.21514017813329742,3
-0.9667300590718862,-1.0986604378848979,0.2761459221979415,-1.2008903575851084,-0.8646239926733286,-0.9711112639035501,-0.7245758829583708,3
1.2855327909620096,1.20310036003755,1.1145508566272835,1.083931553492283,1.5309513299468027,0.32589763685615225,1.1751524824450876,2
